time,x,y,z,degree,deltax,deltay,deltaz,resultant,moving,Turning
2.96779E+14,0.3397827,8.807983,4.618149,-248.90735,-0.413956,-0.090927,0.263214,0.498908,0, 
2.96779E+14,0.08135986,8.992233,4.249649,-248.68571,-0.258423,0.184250,-0.368500,0.486336,0, 
2.96779E+14,0.55513,8.8007965,4.060623,-248.92653,0.473770,-0.191437,-0.189026,0.544827,0, 
2.96779E+14,0.5359955,8.788834,3.9457703,-249.07025,-0.019135,-0.011963,-0.114853,0.117049,0, 
2.96779E+14,0.4785614,8.824738,4.2951202,-249.30067,-0.057434,0.035904,0.349350,0.355856,0, 
2.96779E+14,0.54556274,8.571091,4.6253204,-249.27371,0.067001,-0.253647,0.330200,0.421732,0, 
2.96779E+14,0.6316986,8.934799,3.653839,-248.85732,0.086136,0.363708,-0.971481,1.040903,0, 
2.96779E+14,0.20578003,8.913269,4.2927246,-249.35835,-0.425919,-0.021530,0.638885,0.768144,0, 
2.96779E+14,-0.12921143,8.994614,4.9698944,-249.46176,-0.334991,0.081345,0.677170,0.759865,0, 
2.96779E+14,0.32063293,8.989838,4.47937,-249.15337,0.449844,-0.004776,-0.490524,0.665580,0, 
2.96779E+14,0.6029968,8.6979065,4.3453674,-246.78438,0.282364,-0.291931,-0.134003,0.427680,0, 
2.96779E+14,0.3517456,9.080765,4.6827545,-246.64078,-0.251251,0.382858,0.337387,0.568804,0, 
2.96779E+14,0.36131287,8.894119,4.9411774,-246.46236,0.009567,-0.186646,0.258423,0.318921,0, 
2.96779E+14,0.78245544,8.635696,3.9505463,-246.0107,0.421143,-0.258423,-0.990631,1.107020,0, 
2.96779E+14,0.7465668,8.525635,3.4743805,-246.14558,-0.035889,-0.110062,-0.476166,0.490036,0, 
2.96779E+14,0.2033844,8.702698,3.900299,-246.61134,-0.543182,0.177063,0.425919,0.712604,0, 
2.96779E+14,0.5407715,8.738586,4.2472534,-246.94943,0.337387,0.035889,0.346954,0.485279,0, 
2.96779E+14,1.3351898,8.456238,4.1084747,-246.90936,0.794418,-0.282349,-0.138779,0.854448,0, 
2.96779E+14,1.1772614,8.606979,3.739975,-246.62744,-0.157928,0.150742,-0.368500,0.428318,0, 
2.96779E+14,0.43070984,8.889343,4.268799,-246.7455,-0.746552,0.282364,0.528824,0.957457,0, 
2.96779E+14,-0.42591858,9.2482605,5.0033875,-245.09348,-0.856628,0.358917,0.734589,1.184168,0, 
2.96779E+14,-0.49531555,9.387039,5.161316,-244.95332,-0.069397,0.138779,0.157928,0.221398,0, 
2.96779E+14,0.72502136,8.8701935,5.1302185,-244.74373,1.220337,-0.516846,-0.031097,1.325639,0, 
2.96779E+14,1.146164,8.707489,4.926819,-244.05157,0.421143,-0.162704,-0.203400,0.495182,0, 
2.9678E+14,-0.026321411,9.209976,4.943573,-243.40094,-1.172485,0.502487,0.016754,1.275733,0, 
2.9678E+14,0.026321411,9.032898,4.687546,-243.24146,0.052643,-0.177078,-0.256027,0.315718,0, 
2.9678E+14,1.1198425,8.640488,4.015152,-243.1968,1.093521,-0.392410,-0.672394,1.342344,0, 
2.9678E+14,1.105484,8.327026,3.653839,-243.27197,-0.014359,-0.313461,-0.361313,0.478551,0, 
2.9678E+14,0.6197357,8.154739,3.7662964,-243.48627,-0.485748,-0.172287,0.112457,0.527523,0, 
2.9678E+14,0.110076904,8.8007965,3.6107635,-243.65138,-0.509659,0.646057,-0.155533,0.837456,0, 
2.9678E+14,0.2871399,8.740982,4.022339,-242.37575,0.177063,-0.059814,0.411575,0.452021,0, 
2.9678E+14,0.42114258,8.872589,4.6013947,-242.614,0.134003,0.131607,0.579056,0.608755,0, 
2.9678E+14,0.5168457,8.949158,4.984253,-242.42189,0.095703,0.076569,0.382858,0.401998,0, 
2.9678E+14,0.8494568,8.745773,4.749756,-241.96042,0.332611,-0.203384,-0.234497,0.454955,0, 
2.9678E+14,0.43070984,8.855835,4.2472534,-241.55376,-0.418747,0.110062,-0.502502,0.663303,0, 
2.9678E+14,-0.5312042,9.059235,4.5702972,-241.67119,-0.961914,0.203400,0.323044,1.034895,0, 
2.9678E+14,-0.0765686,9.078369,4.1156616,-241.8192,0.454636,0.019135,-0.454636,0.643237,0, 
2.9678E+14,1.2227325,8.650055,3.8859406,-242.2141,1.299301,-0.428314,-0.229721,1.387230,0, 
2.9678E+14,0.7728882,8.681168,4.721039,-242.33202,-0.449844,0.031113,0.835098,0.949061,0, 
2.9678E+14,0.03111267,8.901306,5.1589203,-241.91501,-0.741776,0.220139,0.437881,0.889062,0, 
2.9678E+14,0.122039795,8.896515,4.0534363,-240.19247,0.090927,-0.004791,-1.105484,1.109227,0, 
2.9678E+14,0.29910278,8.867798,3.9361877,-240.53,0.177063,-0.028717,-0.117249,0.214297,0, 
2.9678E+14,0.77049255,8.776871,5.21875,-240.90079,0.471390,-0.090927,1.282562,1.369468,0, 
2.9678E+14,1.0863342,8.626129,4.8311157,-240.16968,0.315842,-0.150742,-0.387634,0.522245,0, 
2.9678E+14,0.63648987,8.458633,3.4695892,-239.665,-0.449844,-0.167496,-1.361526,1.443665,0, 
2.9678E+14,-0.16749573,9.016159,3.2326965,-240.19493,-0.803986,0.557526,-0.236893,1.006651,0, 
2.9678E+14,-0.22253418,9.1453705,4.3788605,-241.25192,-0.055038,0.129211,1.146164,1.154737,0, 
2.9678E+14,1.0983124,8.659622,5.30249,-241.46297,1.320847,-0.485748,0.923630,1.683354,0, 
2.9678E+14,1.4309082,8.573486,4.857437,-240.52336,0.332596,-0.086136,-0.445053,0.562238,0, 
2.9678E+14,-0.2679901,8.949158,4.3262177,-239.89142,-1.698898,0.375671,-0.531219,1.819225,0, 
2.9678E+14,-0.624527,9.334396,4.2592316,-238.95134,-0.356537,0.385239,-0.066986,0.529164,0, 
2.9678E+14,0.62931824,8.571091,4.47937,-239.41011,1.253845,-0.763306,0.220139,1.484326,0, 
2.9678E+14,1.0624084,8.578262,4.3501587,-239.20164,0.433090,0.007172,-0.129211,0.452011,0, 
2.9678E+14,0.27757263,8.839081,4.331009,-239.03651,-0.784836,0.260818,-0.019150,0.827261,0, 
2.9678E+14,-0.035888672,9.0759735,4.3046875,-239.11237,-0.313461,0.236893,-0.026321,0.393788,0, 
2.9678E+14,1.0145569,8.640488,4.3238373,-239.3416,1.050446,-0.435486,0.019150,1.137300,0, 
2.9678E+14,0.92362976,8.468201,4.0343018,-239.2181,-0.090927,-0.172287,-0.289536,0.348972,0, 
2.9678E+14,-0.34934998,8.989838,4.0343018,-239.26024,-1.272980,0.521637,-0.000000,1.375712,0, 
2.9678E+14,-0.5886383,9.12384,4.4315033,-239.70897,-0.239288,0.134003,0.397202,0.482685,0, 
2.9678E+14,0.72262573,8.867798,4.6205444,-239.92259,1.311264,-0.256042,0.189041,1.349336,0, 
2.9678E+14,1.3758698,8.6237335,5.0943146,-238.08337,0.653244,-0.244064,0.473770,0.843062,0, 
2.9678E+14,0.19621277,8.932404,4.881363,-237.34016,-1.179657,0.308670,-0.212952,1.237827,0, 
2.9678E+14,-0.17945862,8.930008,3.9481506,-237.06094,-0.375671,-0.002396,-0.933212,1.005992,0, 
2.9678E+14,0.3254242,8.506485,3.661026,-237.51802,0.504883,-0.423523,-0.287125,0.718832,0, 
2.9678E+14,0.7920227,8.798416,3.8165588,-237.95528,0.466599,0.291931,0.155533,0.571951,0, 
2.9678E+14,1.2801666,8.276779,4.2711945,-238.30695,0.488144,-0.521637,0.454636,0.846808,0, 
2.9678E+14,1.2418823,8.420349,3.3714905,-238.02992,-0.038284,0.143570,-0.899704,0.911891,0, 
2.9678E+14,0.3397827,8.685944,3.768692,-238.47691,-0.902100,0.265594,0.397202,1.020830,0, 
2.9678E+14,-0.87815857,9.537796,4.467407,-238.8548,-1.217941,0.851852,0.698715,1.642327,0, 
2.9678E+14,-0.3397827,9.466003,5.757126,-239.21796,0.538376,-0.071793,1.289719,1.399420,0, 
2.9678E+14,1.2251282,8.456238,5.9940186,-237.22852,1.564911,-1.009766,0.236893,1.877416,0, 
2.9678E+14,1.2370911,8.965912,4.2544403,-235.78833,0.011963,0.509674,-1.739578,1.812745,0, 
2.9678E+14,-0.4737854,9.066406,4.5104675,-235.88028,-1.710876,0.100494,0.256027,1.732844,0, 
2.9678E+14,-0.8422699,9.57608,3.8332977,-235.99803,-0.368484,0.509674,-0.677170,0.924179,0, 
2.9678E+14,1.071991,8.472992,4.051056,-236.8235,1.914261,-1.103088,0.217758,2.220049,1, 
2.96781E+14,2.2540436,7.755142,4.484146,-236.85735,1.182053,-0.717850,0.433090,1.449180,0, 
2.96781E+14,0.7010956,8.640488,3.7567291,-236.16417,-1.552948,0.885345,-0.727417,1.929927,0, 
2.96781E+14,-0.9690857,8.987442,3.739975,-236.5233,-1.670181,0.346954,-0.016754,1.705920,0, 
2.96781E+14,-0.01675415,9.121445,3.5270233,-237.2286,0.952332,0.134003,-0.212952,0.985008,0, 
2.96781E+14,1.6534424,8.202591,4.8765717,-238.00319,1.670197,-0.918854,1.349548,2.335622,1, 
2.96781E+14,1.3926239,8.437088,5.1541443,-236.0905,-0.260818,0.234497,0.277573,0.447283,0, 
2.96781E+14,-0.36131287,9.128616,4.290329,-235.2502,-1.753937,0.691528,-0.863815,2.073809,1, 
2.96781E+14,-0.83270264,9.286545,3.8069763,-235.51967,-0.471390,0.157928,-0.483353,0.693383,0, 
2.96781E+14,0.6628113,9.035294,3.826126,-236.23439,1.495514,-0.251251,0.019150,1.516593,0, 
2.96781E+14,1.2370911,8.468201,5.1062775,-236.66086,0.574280,-0.567093,1.280151,1.513334,0, 
2.96781E+14,0.22970581,8.8007965,5.3862457,-235.84021,-1.007385,0.332596,0.279968,1.097191,0, 
2.96781E+14,-0.447464,9.236298,4.520035,-235.10469,-0.677170,0.435501,-0.866211,1.182600,0, 
2.96781E+14,0.14596558,8.841476,3.9840546,-235.24303,0.593430,-0.394821,-0.535980,0.891806,0, 
2.96781E+14,0.94277954,8.736191,4.388443,-235.57068,0.796814,-0.105286,0.404388,0.899737,0, 
2.96781E+14,0.8422699,8.362915,4.9004974,-235.4803,-0.100510,-0.373276,0.512054,0.641589,0, 
2.96781E+14,0.0765686,8.798416,3.9960175,-233.86511,-0.765701,0.435501,-0.904480,1.262554,0, 
2.96781E+14,-0.1651001,8.946762,3.2805634,-234.1783,-0.241669,0.148346,-0.715454,0.769600,0, 
2.96781E+14,0.41635132,8.669189,4.072586,-235.0772,0.581451,-0.277573,0.792023,1.020996,0, 
2.96781E+14,0.67237854,8.664413,5.1110687,-235.21304,0.256027,-0.004776,1.038483,1.069588,0, 
2.96781E+14,0.46180725,8.702698,5.1110687,-234.5552,-0.210571,0.038284,-0.000000,0.214023,0, 
2.96781E+14,0.071777344,8.949158,3.9577332,-233.97232,-0.390030,0.246460,-1.153336,1.242195,0, 
2.96781E+14,-0.050247192,8.834305,4.134796,-234.36476,-0.122025,-0.114853,0.177063,0.243788,0, 
2.96781E+14,0.0382843,9.008972,4.9052887,-234.57854,0.088531,0.174667,0.770493,0.794988,0, 
2.96781E+14,0.80877686,8.690735,4.72583,-234.27194,0.770493,-0.318237,-0.179459,0.852725,0, 
2.96781E+14,0.7513428,8.3437805,3.8022003,-233.95772,-0.057434,-0.346954,-0.923630,0.988316,0, 
2.96781E+14,-0.086135864,8.891724,3.3762665,-233.45615,-0.837479,0.547943,-0.425934,1.087673,0, 
2.96781E+14,-0.18424988,8.803192,4.4243317,-234.25009,-0.098114,-0.088531,1.048065,1.056364,0, 
2.96781E+14,0.39959717,8.769699,4.618149,-234.21066,0.583847,-0.033493,0.193817,0.616088,0, 
2.96781E+14,0.50727844,8.683548,4.615753,-233.98552,0.107681,-0.086151,-0.002396,0.137924,0, 
2.96781E+14,0.18185425,9.011368,4.651642,-233.73886,-0.325424,0.327820,0.035889,0.463308,0, 
2.96781E+14,0.050247192,8.824738,5.029709,-233.61327,-0.131607,-0.186630,0.378067,0.441685,0, 
2.96781E+14,0.41635132,8.638092,4.6492615,-233.15314,0.366104,-0.186646,-0.380447,0.560008,0, 
2.96781E+14,0.67477417,8.609375,4.3453674,-232.91656,0.258423,-0.028717,-0.303894,0.399948,0, 
2.96781E+14,0.45463562,8.659622,4.43869,-232.89491,-0.220139,0.050247,0.093323,0.244325,0, 
2.96781E+14,0.87815857,8.537598,3.9338074,-232.83076,0.423523,-0.122025,-0.504883,0.670200,0, 
2.96781E+14,1.105484,8.300705,2.9742737,-232.45677,0.227325,-0.236893,-0.959534,1.014150,0, 
2.96781E+14,0.15553284,8.788834,3.7615204,-233.26271,-0.949951,0.488129,0.787247,1.326814,0, 
2.96781E+14,-0.7082825,9.456436,5.6781616,-233.70018,-0.863815,0.667603,1.916641,2.205761,1, 
2.96781E+14,0.04307556,8.987442,6.4079742,-233.0092,0.751358,-0.468994,0.729813,1.147659,0, 
2.96781E+14,1.1509552,8.484955,4.7353973,-231.63736,1.107880,-0.502487,-1.672577,2.068189,1, 
2.96781E+14,0.24885559,8.927628,4.043869,-231.3364,-0.902100,0.442673,-0.691528,1.219817,0, 
2.96781E+14,-0.8925171,9.554535,5.6614227,-231.6898,-1.141373,0.626907,1.617554,2.076590,1, 
2.96781E+14,0.08375549,9.028122,5.30249,-231.13338,0.976273,-0.526413,-0.358932,1.165784,0, 
2.96781E+14,1.4069824,8.013565,4.0821533,-230.66415,1.323227,-1.014557,-1.220337,2.066271,1, 
2.96781E+14,0.7896271,8.324631,3.3427734,-230.7158,-0.617355,0.311066,-0.739380,1.012212,0, 
2.96781E+14,-0.7537384,8.920441,4.055832,-231.10904,-1.543365,0.595810,0.713058,1.801505,0, 
2.96781E+14,-0.5431671,9.008972,4.754532,-231.45586,0.210571,0.088531,0.698700,0.735092,0, 
2.96781E+14,1.2299042,8.317459,4.4530487,-231.31923,1.773071,-0.691513,-0.301483,1.926879,0, 
2.96781E+14,1.282547,8.300705,4.5750732,-231.1728,0.052643,-0.016754,0.122025,0.133948,0, 
2.96781E+14,-0.20578003,8.882156,4.5559387,-230.93515,-1.488327,0.581451,-0.019135,1.597989,0, 
2.96781E+14,-0.933197,9.107086,3.6347046,-230.9293,-0.727417,0.224930,-0.921234,1.195157,0, 
2.96782E+14,0.057434082,9.016159,3.6011963,-231.63626,0.990631,-0.090927,-0.033508,0.995360,0, 
2.96782E+14,0.6125641,8.721832,5.3814545,-232.32674,0.555130,-0.294327,1.780258,1.887887,0, 
2.96782E+14,0.49771118,8.709869,6.0969086,-231.59686,-0.114853,-0.011963,0.715454,0.724713,0, 
2.96782E+14,0.16270447,9.028122,4.6037903,-230.42769,-0.335007,0.318253,-1.493118,1.562983,0, 
2.96782E+14,-0.19621277,8.879761,3.9026947,-230.6185,-0.358917,-0.148361,-0.701096,0.801478,0, 
2.96782E+14,0.18902588,8.731415,4.467407,-231.07173,0.385239,-0.148346,0.564713,0.699511,0, 
2.96782E+14,0.5886383,8.432312,4.8071747,-231.0704,0.399612,-0.299103,0.339767,0.603817,0, 
2.96782E+14,0.42352295,8.712265,4.163513,-230.7377,-0.165115,0.279953,-0.643661,0.721066,0, 
2.96782E+14,0.014358521,8.987442,3.9601288,-230.95996,-0.409164,0.275177,-0.203384,0.533388,0, 
2.96782E+14,0.5120697,8.530411,4.2472534,-231.4058,0.497711,-0.457031,0.287125,0.734190,0, 
2.96782E+14,0.5264282,8.549561,4.1850433,-231.47517,0.014359,0.019150,-0.062210,0.066656,0, 
2.96782E+14,-0.114852905,8.750549,4.7976074,-231.59045,-0.641281,0.200989,0.612564,0.909325,0, 
2.96782E+14,-0.21296692,9.138184,4.615753,-231.33688,-0.098114,0.387634,-0.181854,0.439269,0, 
2.96782E+14,1.0265198,8.537598,4.2592316,-231.35661,1.239487,-0.600586,-0.356522,1.422722,0, 
2.96782E+14,0.7082825,8.793625,4.4769745,-231.41154,-0.318237,0.256027,0.217743,0.462857,0, 
2.96782E+14,-0.2871399,8.903687,4.902893,-231.41017,-0.995422,0.110062,0.425919,1.088295,0, 
2.96782E+14,0.098098755,8.762512,4.1156616,-231.15062,0.385239,-0.141174,-0.787231,0.887734,0, 
2.96782E+14,0.5168457,8.630905,3.7662964,-231.39957,0.418747,-0.131607,-0.349365,0.561004,0, 
2.96782E+14,0.15553284,8.793625,4.8023987,-231.84015,-0.361313,0.162720,1.036102,1.109294,0, 
2.96782E+14,-0.31825256,8.932404,4.9052887,-231.58754,-0.473785,0.138779,0.102890,0.504300,0, 
2.96782E+14,0.45942688,8.884552,4.153946,-231.31845,0.777679,-0.047852,-0.751343,1.082401,0, 
2.96782E+14,0.5048828,8.8007965,4.8311157,-231.58363,0.045456,-0.083755,0.677170,0.683842,0, 
2.96782E+14,0.18664551,8.874985,5.34317,-231.3305,-0.318237,0.074188,0.512054,0.607436,0, 
2.96782E+14,0.4355011,8.724228,4.548752,-230.76268,0.248856,-0.150757,-0.794418,0.846024,0, 
2.96782E+14,0.91166687,8.338989,3.3619232,-231.13242,0.476166,-0.385239,-1.186829,1.335554,0, 
2.96782E+14,0.275177,8.604584,3.282959,-231.76836,-0.636490,0.265594,-0.078964,0.694187,0, 
2.96782E+14,0.26081848,8.489731,3.8045807,-232.53487,-0.014359,-0.114853,0.521622,0.534309,0, 
2.96782E+14,0.8518524,8.4227295,4.0247345,-232.86642,0.591034,-0.067001,0.220154,0.634254,0, 
2.96782E+14,0.4737854,8.812759,4.543976,-232.98228,-0.378067,0.390030,0.519241,0.751445,0, 
2.96782E+14,-0.9523468,9.418152,5.469986,-232.87395,-1.426132,0.605392,0.926010,1.804951,0, 
2.96782E+14,-0.5407715,8.949158,5.8672028,-232.36821,0.411575,-0.468994,0.397217,0.739683,0, 
2.96782E+14,0.9188385,8.355743,4.546356,-231.41318,1.459610,-0.593414,-1.320847,2.056025,1, 
2.96782E+14,0.071777344,8.932404,4.792816,-231.23878,-0.847061,0.576660,0.246460,1.053941,0, 
2.96782E+14,-1.2658081,9.518646,5.8863373,-231.09558,-1.337585,0.586243,1.093521,1.824446,0, 
2.96782E+14,0.48335266,8.762512,4.6037903,-231.45975,1.749161,-0.756134,-1.282547,2.297004,1, 
2.96782E+14,1.3136597,8.006378,3.110672,-231.43867,0.830307,-0.756134,-1.493118,1.868302,0, 
2.96782E+14,1.0097656,7.9369965,3.4767761,-232.1793,-0.303894,-0.069382,0.366104,0.480830,0, 
2.96782E+14,-0.4402771,7.757538,4.819153,-232.59055,-1.450043,-0.179459,1.342377,1.984138,0, 
2.96782E+14,-0.9379883,8.243271,4.5798645,-232.00578,-0.497711,0.485733,-0.239288,0.735467,0, 
2.96782E+14,-1.8305054,9.181259,5.0536346,-231.7658,-0.892517,0.937988,0.473770,1.378719,0, 
2.96782E+14,0.047851562,8.372482,6.0012054,-231.47029,1.878357,-0.808777,0.947571,2.253938,1, 
2.96782E+14,1.3280182,7.2598267,5.8815613,-230.31004,1.280167,-1.112656,-0.119644,1.700336,0, 
2.96782E+14,-0.7417755,8.666809,3.826126,-229.03856,-2.069794,1.406982,-2.055435,3.238589,1, 
2.96782E+14,-2.634491,9.212372,5.3766785,-229.53702,-1.892715,0.545563,1.550552,2.506835,1, 
2.96782E+14,-1.8735809,9.095123,5.7714844,-230.23871,0.760910,-0.117249,0.394806,0.865218,0, 
2.96782E+14,0.31106567,8.283951,5.745163,-229.39488,2.184647,-0.811172,-0.026321,2.330531,1, 
2.96782E+14,0.03111267,8.097305,6.1160583,-228.62517,-0.279953,-0.186646,0.370895,0.500773,0, 
2.96782E+14,-1.0408783,8.389236,5.7140656,-227.5724,-1.071991,0.291931,-0.401993,1.181519,0, 
2.96782E+14,-1.0791626,8.487335,5.1972046,-226.77386,-0.038284,0.098099,-0.516861,0.527479,0, 
2.96782E+14,-0.41156006,8.456238,4.989029,-226.35123,0.667603,-0.031097,-0.208176,0.699998,0, 
2.96782E+14,-0.21296692,8.035095,5.6279144,-226.19342,0.198593,-0.421143,0.638885,0.790554,0, 
2.96783E+14,-0.30867004,8.039886,5.4843445,-225.5472,-0.095703,0.004791,-0.143570,0.172610,0, 
2.96783E+14,-0.5312042,8.468201,4.692322,-225.01193,-0.222534,0.428314,-0.792023,0.927510,0, 
2.96783E+14,-0.830307,8.248062,4.668396,-225.07425,-0.299103,-0.220139,-0.023926,0.372150,0, 
